band_size,band_fraction,precision,positives_in_band,recall,threshold,feasible,binding
4099,0.3179491157306857,0.4545010978287387,1863,0.501885775862069,0.6198695365916091,True,
4100,0.31802668321439653,0.45439024390243904,1863,0.501885775862069,0.6195173161694566,True,
4124,0.3198883028234564,0.4551406401551891,1877,0.5056573275862069,0.6195133001437003,True,
4126,0.32004343779087807,0.454920019389239,1877,0.5056573275862069,0.6193723440692863,True,
4127,0.32012100527458887,0.4548097891931185,1877,0.5056573275862069,0.6190383838638265,True,
4149,0.3218274899162271,0.45480838756326825,1887,0.5083512931034483,0.6190357453135725,True,
4151,0.32198262488364876,0.45458925560106,1887,0.5083512931034483,0.6186749957245494,True,
4156,0.3223704623022029,0.45452358036573626,1889,0.5088900862068966,0.6182394722753171,True,
4160,0.32268073223704624,0.45408653846153846,1889,0.5088900862068966,0.6181487952937871,True,
4167,0.323223704623022,0.45428365730741543,1893,0.5099676724137931,0.6179635172019236,True,
4170,0.3234564070741545,0.4541966426858513,1894,0.5102370689655172,0.6176078911010467,True,
4171,0.32353397455786537,0.454087748741309,1894,0.5102370689655172,0.617017235755616,True,
4191,0.3250853242320819,0.4540682414698163,1903,0.5126616379310345,0.6166316691379045,True,
4193,0.32524045919950356,0.4538516575244455,1903,0.5126616379310345,0.6164521287172597,True,
4194,0.3253180266832144,0.4537434430138293,1903,0.5126616379310345,0.616047285237606,True,
4195,0.3253955941669252,0.4536352800953516,1903,0.5126616379310345,0.6155170265986714,True,
4196,0.32547316165063606,0.45376549094375596,1904,0.5129310344827587,0.6153429050830832,True,
4204,0.3260937015203227,0.45337773549000954,1906,0.5134698275862069,0.6148985091731348,True,
4207,0.3263264039714552,0.4537675303066318,1909,0.5142780172413793,0.6147105138170905,True,
4210,0.3265591064225877,0.4534441805225653,1909,0.5142780172413793,0.6147023395836784,True,
4212,0.3267142413900093,0.45322886989553657,1909,0.5142780172413793,0.6144456404265412,True,
4216,0.3270245113248526,0.4527988614800759,1909,0.5142780172413793,0.61411869143844,True,
4236,0.3285758609990692,0.4516052880075543,1913,0.5153556034482759,0.613283526073333,True,
4239,0.32880856345020165,0.45128568058504365,1913,0.5153556034482759,0.6132692410659096,True,
4242,0.32904126590133415,0.450966525223951,1913,0.5153556034482759,0.6128592788913566,True,
4257,0.3302047781569966,0.4510218463706836,1920,0.5172413793103449,0.6120984002264285,True,
4265,0.3308253180266832,0.4511137162954279,1924,0.5183189655172413,0.6119280106049296,True,
4294,0.3330747750542972,0.44993013507219376,1932,0.5204741379310345,0.6105052163100828,True,
4298,0.33338504498914057,0.4499767333643555,1934,0.5210129310344828,0.6103167270276567,True,
4327,0.3356345020167546,0.4485786919343656,1941,0.5228987068965517,0.6102790638931597,True,
4332,0.33602233943530874,0.44829178208679593,1942,0.5231681034482759,0.609784089220255,True,
4334,0.3361774744027304,0.44808491001384404,1942,0.5231681034482759,0.6097368926494438,True,
4343,0.3368755817561278,0.4476168547087267,1944,0.5237068965517241,0.6093631633366189,True,
4368,0.33881476884889855,0.44711538461538464,1953,0.5261314655172413,0.60906373326644,True,
4373,0.3392026062674527,0.44706151383489595,1955,0.5266702586206896,0.608999992858141,True,
4377,0.339512876202296,0.44665295864747545,1955,0.5266702586206896,0.6087138729495101,True,
4378,0.3395904436860068,0.4465509365006852,1955,0.5266702586206896,0.608504700272598,True,
4383,0.33997828110456096,0.4462696783025325,1956,0.5269396551724138,0.6080823700878808,True,
4384,0.3400558485882718,0.44616788321167883,1956,0.5269396551724138,0.6076706629069737,True,
4386,0.34021098355569346,0.44596443228454175,1956,0.5269396551724138,0.6067119233917229,True,
4387,0.3402885510394043,0.4458627763847732,1956,0.5269396551724138,0.6064348707273093,True,
4388,0.3403661185231151,0.4457611668185962,1956,0.5269396551724138,0.6060092289090497,True,
4390,0.34052125349053675,0.44555808656036444,1956,0.5269396551724138,0.6047614294500905,True,
4417,0.34261557555072913,0.4448720851256509,1965,0.529364224137931,0.6046652502220445,True,
4434,0.3439342227738132,0.4445196211096076,1971,0.5309806034482759,0.6042958293742221,True,
4437,0.3441669252249457,0.44421906693711966,1971,0.5309806034482759,0.6041398972712828,True,
4441,0.34447719515978903,0.44381895969376267,1971,0.5309806034482759,0.6036789523489536,True,
4466,0.3464163822525597,0.44290192566054637,1978,0.5328663793103449,0.6032502136966421,True,
4496,0.3487434067638846,0.4423932384341637,1989,0.5358297413793104,0.602869497081806,True,
4497,0.3488209742475954,0.44229486324216144,1989,0.5358297413793104,0.602856472317386,True,
4502,0.34920881166614953,0.4420257663260773,1990,0.5360991379310345,0.6027736685204254,True,
4506,0.3495190816009929,0.44185530403905904,1991,0.5363685344827587,0.6026683871722869,True,
4507,0.34959664908470367,0.4419791435544708,1992,0.5366379310344828,0.602552328301416,True,
4508,0.3496742165684145,0.4418811002661934,1992,0.5366379310344828,0.6019883094741355,True,
4510,0.34982935153583616,0.44168514412416854,1992,0.5366379310344828,0.6009378977119234,True,
4511,0.349906919019547,0.44180891154954555,1993,0.5369073275862069,0.600094177888913,True,
4512,0.3499844865032578,0.4417109929078014,1993,0.5369073275862069,0.5994750479874579,True,
4513,0.35006205398696866,0.4416131176600931,1993,0.5369073275862069,0.5981912240808589,True,
4516,0.35029475643810115,0.44154118689105404,1994,0.537176724137931,0.5972798045527709,True,
4517,0.350372323921812,0.44144343590878904,1994,0.537176724137931,0.5970678970368384,True,
4518,0.3504498914055228,0.44134572819831785,1994,0.537176724137931,0.5968700737011663,True,
4546,0.352621780949426,0.4412670479542455,2006,0.5404094827586207,0.5966386505391156,True,
4548,0.3527769159168477,0.4412928759894459,2007,0.5406788793103449,0.5965257315031576,True,
4551,0.3530096183679801,0.44100197758734344,2007,0.5406788793103449,0.5956843573504206,True,
4552,0.35308718585169097,0.44112478031634444,2008,0.540948275862069,0.595185441207484,True,
4553,0.3531647533354018,0.4412475291016912,2009,0.5412176724137931,0.5939939857707947,True,
4554,0.3532423208191126,0.4411506368028107,2009,0.5412176724137931,0.5935172318535127,True,
4559,0.35363015823766675,0.44088615924544855,2010,0.5414870689655172,0.5934692076526995,True,
4562,0.35386286068879924,0.44059622972380535,2010,0.5414870689655172,0.5923985452067164,True,
4563,0.3539404281725101,0.44049967126890205,2010,0.5414870689655172,0.5923588065219417,True,
4564,0.3540179956562209,0.4404031551270815,2010,0.5414870689655172,0.5923497191944531,True,
4588,0.3558796152652808,0.4404969485614647,2021,0.5444504310344828,0.5917308566699215,True,
4594,0.35634502016754577,0.4401393121462778,2022,0.5447198275862069,0.5913248106730773,True,
4595,0.3564225876512566,0.44004352557127313,2022,0.5447198275862069,0.590530034869944,True,
4601,0.35688799255352155,0.43990436861551835,2024,0.5452586206896551,0.5903642187986022,True,
4602,0.3569655600372324,0.4398087787918296,2024,0.5452586206896551,0.5898243066412281,True,
4604,0.35712069500465404,0.43961772371850566,2024,0.5452586206896551,0.5894991938193545,True,
4606,0.3572758299720757,0.43964394268345636,2025,0.5455280172413793,0.5894754098676015,True,
4607,0.35735339745578654,0.4395485131321901,2025,0.5455280172413793,0.589136194210204,True,
4608,0.3574309649394974,0.439453125,2025,0.5455280172413793,0.5891011150386395,True,
4612,0.3577412348743407,0.4392888117953166,2026,0.5457974137931034,0.5887194309060901,True,
4615,0.35797393732547317,0.4390032502708559,2026,0.5457974137931034,0.587778316110136,True,
4616,0.35805150480918396,0.43890814558058927,2026,0.5457974137931034,0.5876844653096948,True,
4625,0.35874961216258144,0.43848648648648647,2028,0.5463362068965517,0.5870642728708924,True,
4629,0.35905988209742473,0.43832361201123354,2029,0.5466056034482759,0.58702939569684,True,
4631,0.35921501706484643,0.4385661844094148,2031,0.5471443965517241,0.5861956687228504,True,
4632,0.3592925845485572,0.4384715025906736,2031,0.5471443965517241,0.5860937490343756,True,
4634,0.3594477195159789,0.4384980578334053,2032,0.5474137931034483,0.5848830606116266,True,
4635,0.3595252869996897,0.438403451995685,2032,0.5474137931034483,0.5843492094101739,True,
4637,0.35968042196711136,0.4384300194091007,2033,0.5476831896551724,0.5843134011255129,True,
4639,0.35983555693453306,0.4384565639146368,2034,0.5479525862068966,0.5830112845480045,True,
4642,0.36006825938566556,0.43817320120637654,2034,0.5479525862068966,0.5828550270224075,True,
4648,0.3605336642879305,0.43782271944922546,2035,0.5482219827586207,0.5825147788276435,True,
4653,0.3609215017064846,0.4373522458628842,2035,0.5482219827586207,0.5824368304444226,True,
4655,0.3610766366739063,0.4371643394199785,2035,0.5482219827586207,0.5817860498925289,True,
4660,0.36146447409246046,0.4369098712446352,2036,0.5484913793103449,0.5816471042796149,True,
4661,0.36154204157617126,0.4368161338768505,2036,0.5484913793103449,0.5805880692048401,True,
4663,0.3616971765435929,0.4366287797555222,2036,0.5484913793103449,0.580468625439971,True,
